,ENST00000336517.8,ENST00000466960.5,ENST00000394860.3,ENST00000467555.1,ENST00000394857.7,ENST00000416245.5,ENST00000479793.5
GTEX-13OW8-1726-SM-5L3GO,0.0007107258409112443,0.8109476973454695,0.0007107258409112443,0.0007107258409112443,0.18549867344997434,0.0007107258409112443,0.0007107258409112443
GTEX-Y5LM-1426-SM-5RQJL,0.3100150215076547,0.5184978913101139,0.000672494470986595,0.000672494470986595,0.14189641317293397,0.000672494470986595,0.02757319059633753
GTEX-148VI-0006-SM-5O9A6,0.2822409758539609,0.0034843357390239946,0.0034843357390239946,0.0034843357390239946,0.0383268531345919,0.0034843357390239946,0.6654948280553512
TCGA-AR-A252-01,0.18482459432209963,0.7854703114229687,0.02856571897130644,8.13853502711115e-05,0.0008952192328119184,8.13853502711115e-05,8.13853502711115e-05
TARGET-30-PASZKE-01,0.24923582520095325,0.68581119588753,0.00013392225645531575,0.00013392225645531575,0.00013392225645531575,0.014865206982318748,0.04968600515983216
TCGA-CJ-4920-01,0.8478305619754151,0.07402456294235202,0.030571854460550003,0.028284350990248515,7.623684163786416e-05,0.019136195948158567,7.623684163786416e-05
TCGA-XU-A932-01,0.06597865766226707,0.8487097972811589,0.03345679912273435,4.4548711700063176e-05,0.02721872382858283,0.00806361926401003,0.016527854129546785
GTEX-RNOR-0005-SM-2TF4Z,0.17184832801823346,0.6474352047349404,0.0006341042735275382,0.0006341042735275382,0.1781800501527161,0.0006341042735275382,0.0006341042735275382
GTEX-R55E-0126-SM-2TC5Y,0.5669368302856053,0.19521825882575725,0.13283064219812787,0.0002599388512664809,0.0002599388512664809,0.01585695864806418,0.08863743233991242
TCGA-05-4434-01,0.708560004610051,0.11760831254757113,0.03624590794257279,0.04282098933965647,0.08145019361909481,0.011588695114740635,0.0017258968263131032
GTEX-139UC-3126-SM-5J1OY,0.17481522917509623,0.4896432077598787,0.0008285077292350553,0.0008285077292350553,0.24937742524515838,0.08367861463216172,0.0008285077292350553
GTEX-WFG7-2026-SM-5SI7P,0.5154958315598579,0.38853936188397015,0.00015112528354282602,0.00015112528354282602,0.00015112528354282602,0.00015112528354282602,0.09536030542200064
GTEX-P4PP-1626-SM-2HMJF,0.0007158093482763323,0.616324909462021,0.0007158093482763323,0.0007158093482763323,0.12956635174954592,0.03650563550883181,0.21545567523477213
TCGA-EL-A3H8-01,0.3471969151162293,0.4606126807498362,0.08254507980640208,0.0006301251593153794,0.0006301251593153794,0.0006301251593153794,0.1077549488495863
GTEX-117YW-0008-SM-5QGRD,0.8107737191072242,0.0005032529101682609,0.1867100163419346,0.0005032529101682609,0.0005032529101682609,0.0005032529101682609,0.0005032529101682609
GTEX-P44H-0008-SM-48TDW,0.6994929298886222,0.00026688047471772216,0.00026688047471772216,0.00026688047471772216,0.10968828691157927,0.00026688047471772216,0.18975126130092737
TCGA-AR-A0U2-01,0.8960418101083237,0.061513119727381146,0.0001305995871219851,0.0001305995871219851,0.0001305995871219851,0.0340863505584398,0.007966920844489462
TCGA-ZF-AA5N-01,0.21476617720325322,0.4489226245017541,6.486225519052965e-05,0.2082716981315274,0.08957492316627455,0.00979416835938616,0.028605546382613905
TCGA-BR-6457-11,0.9897785745203574,0.0017035709132737823,0.0017035709132737823,0.0017035709132737823,0.0017035709132737823,0.0017035709132737823,0.0017035709132737823
GTEX-ZT9W-1726-SM-51MS3,0.21438885840121377,0.7833352778062451,0.00045517275850811867,0.00045517275850811867,0.00045517275850811867,0.00045517275850811867,0.00045517275850811867
GTEX-XBED-0926-SM-48TCE,0.2642990558723585,0.0015455576422846928,0.0015455576422846928,0.17155501156995753,0.0015455576422846928,0.0015455576422846928,0.5579637019885453
TCGA-AA-A02K-01,0.7061764209058231,0.14145357614910375,0.05195478928582699,4.47485529487042e-05,0.07119405353444666,0.021524157154141788,0.007652254417708881
TCGA-63-7021-01,0.4509383211384331,0.11258620885982215,0.06988380742264198,0.16350447442185956,0.14379665505141076,0.009936834290715419,0.04935369881511712
GTEX-X4EP-0011-R3A-SM-3P626,0.17304403003899127,0.7840464728565456,0.042397149319101136,0.00012808694634051463,0.00012808694634051463,0.00012808694634051463,0.00012808694634051463
TCGA-23-1114-01,0.8481627457396271,8.008063952978745e-05,0.006486756598899851,8.008063952978745e-05,0.11539983139525284,0.029710424347630868,8.008063952978745e-05
TCGA-AB-2931-03,0.6071353298531346,0.15324267636559957,0.1312136789207273,0.00011016778470302985,0.08934866803677005,0.018839311254362542,0.00011016778470302985
TCGA-85-7698-01,0.8413338171717861,6.306286497055754e-05,0.01393686843397952,0.015198262796393008,0.09465681826517829,0.01204476652758347,0.022766403940109155
GTEX-ZF28-0011-R8a-SM-4WWFW,0.08488838353150488,0.8889726587481903,0.025143180278718858,0.00024894436039650335,0.00024894436039650335,0.00024894436039650335,0.00024894436039650335
TCGA-MA-AA3Z-01,0.3139578403286221,0.4118933518260404,0.09159691033401492,0.07875103777948839,0.042627928087758706,8.02768061801172e-05,0.06109265483789542
TCGA-SO-A8JP-01,0.8460394059469042,0.03650142927239966,0.0003614031663077566,0.0003614031663077566,0.09794371756080957,0.018431237720963015,0.0003614031663077566
GTEX-13FTZ-0726-SM-5IFFY,0.0031546097910687483,0.5078862345573353,0.0031546097910687483,0.0031546097910687483,0.31861305297104153,0.16088227330734833,0.0031546097910687483
GTEX-X4XY-1526-SM-4QASE,0.9080761622433371,0.0005892572439284128,0.08897755153702089,0.0005892572439284128,0.0005892572439284128,0.0005892572439284128,0.0005892572439284128
TCGA-IB-AAUT-01,0.7699995780663914,0.2278141968529299,0.00043724501613564973,0.00043724501613564973,0.00043724501613564973,0.00043724501613564973,0.00043724501613564973
TCGA-B0-4821-01,0.2395461017650243,0.47105755282840345,0.05365941889329025,0.07190696062659477,0.12893137096505927,0.0205855419551482,0.014313052966479755
GTEX-11XUK-1426-SM-5EQMG,0.18553309359683018,0.7983805330326619,0.00015320472884462755,0.00015320472884462755,0.00015320472884462755,0.015473554455129627,0.00015320472884462755
GTEX-139TU-1926-SM-5J2OC,0.00854700237625213,0.00854700237625213,0.00854700237625213,0.17948488233005505,0.7777801057886843,0.00854700237625213,0.00854700237625213
TCGA-FR-A8YC-06,0.4274772366286418,0.2858280686701482,0.07643194229543034,0.051179841969941145,0.14725816180249157,0.011763160176638525,6.158845670836142e-05
TARGET-20-PARGVC-03,0.9439956403529461,0.05211534735354007,0.0002592716532036535,0.0002592716532036535,0.0002592716532036535,0.0028519256806988314,0.0002592716532036535
GTEX-YJ8O-0126-SM-5QGRG,0.3783697196849018,0.6027236339543778,0.00025207987104099107,0.00025207987104099107,0.00025207987104099107,0.01789832687655621,0.00025207987104099107
TCGA-AR-A24L-01,0.43389470274134484,0.3943140106942699,0.029222367551553146,6.941066507172178e-05,0.13889021594513457,0.0035398817375540824,6.941066507172178e-05
TCGA-D3-A5GR-06,0.6682525032205427,0.059973344606869254,0.12471139889656478,0.00012214354489772388,0.1381459566224425,0.008672509563785383,0.00012214354489772388
GTEX-QMR6-0011-R5A-SM-32PKT,0.1661409702843844,0.4120752699345463,0.0002859558003836541,0.0002859558003836541,0.3977626698329456,0.02316322254697259,0.0002859558003836541
TCGA-D7-8576-01,0.8109214067110632,0.0005627313668717214,0.0005627313668717214,0.0005627313668717214,0.14687227627682514,0.03995539154462487,0.0005627313668717214
GTEX-145MH-2926-SM-5Q5D2,0.19166191670524388,0.36537139802258123,0.0005790339689061253,0.0005790339689061253,0.12217623614440859,0.03532260628233718,0.2843097749076169
GTEX-13VXT-0726-SM-5SIAD,0.0007262228555981507,0.9956426628664111,0.0007262228555981507,0.0007262228555981507,0.0007262228555981507,0.0007262228555981507,0.0007262228555981507
GTEX-WHSB-1326-SM-3LK6W,0.7891221204926985,0.0002552892637717281,0.0002552892637717281,0.0002552892637717281,0.0002552892637717281,0.0002552892637717281,0.20960143318844263
GTEX-11P82-1926-SM-5Q5AU,0.6798350433802717,0.0010131451786885366,0.0010131451786885366,0.0010131451786885366,0.0010131451786885366,0.04154033426141925,0.274572041643555
GTEX-11I78-0626-SM-5A5LZ,0.702620161893943,0.22399165364389587,0.07083552486232052,0.0006381648999601646,0.0006381648999601646,0.0006381648999601646,0.0006381648999601646
GTEX-11DXY-1326-SM-5987Z,0.3662611870262293,0.6085909268529152,0.000457241740690298,0.000457241740690298,0.000457241740690298,0.023318919158094087,0.000457241740690298
K-562-SM-5KM2I,0.8097813250792687,0.00016454893135678137,0.00016454893135678137,0.00016454893135678137,0.10383064953257695,0.028138793411881,0.05775558518220303
TCGA-24-1436-01,0.8275699513982946,5.9748133395615244e-05,0.013204314055495497,5.9748133395615244e-05,0.13926968536236342,0.01977680478365985,5.9748133395615244e-05
TCGA-BR-8368-01,0.29217263724771686,0.664708163492815,0.035760060246405594,0.00011498178692415664,0.00011498178692415664,0.007014193652289898,0.00011498178692415664
TARGET-20-PANSJB-09,0.8157935832559818,0.0038837769548523307,0.09450772468719075,0.00018494399322676344,0.0834106877758481,0.002034339339673578,0.00018494399322676344
TCGA-CV-7416-11,0.303957857343524,0.5792038985634226,0.03149448909558683,0.03980913180100989,9.236099355108687e-05,9.236099355108687e-05,0.04534990120935473
GTEX-145MO-1126-SM-5NQBX,0.08449474962255477,0.9108626989645848,0.0009285102825720941,0.0009285102825720941,0.0009285102825720941,0.0009285102825720941,0.0009285102825720941
TCGA-EJ-AB20-01,0.15104917891562153,0.6896279954279315,0.06394565956252415,7.258295139069594e-05,0.09515941723975083,7.258295139069594e-05,7.258295139069594e-05
TCGA-HU-8243-01,0.8030089647924323,0.0003197845810963015,0.0003197845810963015,0.0003197845810963015,0.12823731232785593,0.06747458455532626,0.0003197845810963015
TCGA-G2-A2EF-01,0.39227136378796446,0.16829029962097414,0.11461946131436612,0.18996742104428677,0.11049277381813066,0.003148158571854085,0.02121052184242372
TARGET-20-PARPWL-09,0.8704809090553806,0.00017132039901105196,0.00017132039901105196,0.00017132039901105196,0.054992724079410124,0.005310945951777066,0.06870145971639927
TARGET-20-PADZCG-09,0.7814866324929065,0.000278003969066026,0.014177953374276239,0.000278003969066026,0.17820294705370604,0.025298455171912933,0.000278003969066026
GTEX-X4EO-0326-SM-3P5YO,0.46182044888662555,0.37618232246658895,0.00016786673156507612,0.00016786673156507612,0.08746223105710589,0.006882764965245843,0.06731649916130365
TCGA-96-A4JK-01,0.3945458196345878,0.5810220252034074,0.008114201017645262,4.4828158420723315e-05,4.4828158420723315e-05,0.01618346966909724,4.4828158420723315e-05
TCGA-HC-7736-01,0.987314170244816,8.132064245437499e-05,0.010652834317229012,8.132064245437499e-05,8.132064245437499e-05,0.0017077128681375492,8.132064245437499e-05
GTEX-WHWD-0526-SM-4OORW,7.129106912888036e-05,0.9796110022122726,7.129106912888036e-05,7.129106912888036e-05,0.013616322118572877,7.129106912888036e-05,0.006487511392639078
TCGA-BP-4765-01,0.47115582277303436,0.40306269805821954,0.036125870915275284,0.0001891444648807876,0.07963112105865755,0.009646198265051876,0.0001891444648807876
GTEX-12C56-0006-SM-5N9E9,0.7104817536368541,0.10487694737260278,0.09010615728120157,0.0014770859617882503,0.06056253918610106,0.031018430599664033,0.0014770859617882503
TARGET-20-PADZCG-04,0.16486476832309152,0.36004647117224237,0.0005136079065876243,0.17513690565145248,0.0826899055642915,0.010785635784284035,0.20596270559805047
TCGA-55-8092-01,0.09928604681154687,0.8974694857134842,9.270038092320627e-05,9.270038092320627e-05,0.0010196818421865587,0.0019466844900128454,9.270038092320627e-05
TCGA-BR-8284-01,0.9194607084569583,0.000291798447921911,0.01780047845761834,0.000291798447921911,0.041144968539781945,0.020718449201875603,0.000291798447921911
GTEX-WOFM-0726-SM-3MJF8,0.337113234988094,0.6613130028216875,0.0003147524380436532,0.0003147524380436532,0.0003147524380436532,0.0003147524380436532,0.0003147524380436532
TCGA-CR-7383-01,0.573567193312622,0.043225738212686195,0.00010779175215074751,0.16287469843842872,0.220008994779811,0.00010779175215074751,0.00010779175215074751
TCGA-BH-A0E2-01,0.34355990178959034,0.6215031329279113,0.021885718663107293,3.078172417038916e-05,3.078172417038916e-05,0.0009542358896846861,0.012035447281365807
GTEX-RNOR-1226-SM-48FDQ,0.8678339735041476,0.00016814470520128269,0.00016814470520128269,0.00016814470520128269,0.00016814470520128269,0.06742796980157945,0.06406547787346799
TCGA-CQ-6228-01,0.8610863006222753,7.365432359286635e-05,0.022906958741443932,0.0840405690618925,0.017750823191708467,0.003019927732180427,0.011121766326906379
TARGET-20-PASPTM-09,0.6098474845895796,0.000585809980204126,0.000585809980204126,0.000585809980204126,0.000585809980204126,0.12360597533229366,0.26420330015731014
TCGA-WE-A8ZR-06,0.995735780616317,0.0007107032306138506,0.0007107032306138506,0.0007107032306138506,0.0007107032306138506,0.0007107032306138506,0.0007107032306138506
GTEX-13113-0426-SM-5GCOD,0.034212018637573116,0.7047810510974206,0.04511487633095535,0.21548316134316448,0.0001362975302954766,0.0001362975302954766,0.0001362975302954766
TCGA-4V-A9QS-01,0.24237693970264926,0.7100164470356906,0.00012052535914208586,0.00012052535914208586,0.04109835183986542,0.006146685344368412,0.00012052535914208586
TARGET-10-PANSIA-09,0.0006724931078570435,0.5184968403277959,0.0006724931078570435,0.0006724931078570435,0.0006724931078570435,0.478140694132919,0.0006724931078570435
TCGA-GE-A2C6-01,0.08708860204240748,0.8400387152982944,0.02889227714781629,0.04382590596480789,5.149984889123339e-05,5.149984889123339e-05,5.149984889123339e-05
TARGET-10-PAPEFH-04,0.0013387135759887745,0.0013387135759887745,0.0013387135759887745,0.0013387135759887745,0.0013387135759887745,0.014725526602260862,0.9785809055177953
GTEX-13OW6-1826-SM-5N9F9,0.3524639336365533,0.0015948622575585822,0.0015948622575585822,0.0015948622575585822,0.36842619474212324,0.0015948622575585822,0.2727304225910891
TCGA-66-2794-01,0.9296906009727486,6.189243361119069e-05,0.024199525592510086,0.019248936844169433,0.021104911289079986,0.00315645866822693,0.0025376741996538223
GTEX-11WQK-3226-SM-5EGI3,0.5856087641688476,0.0004334667791528482,0.05678324274096737,0.0004334667791528482,0.2865202577571511,0.06978733499557516,0.0004334667791528482
GTEX-11P7K-2126-SM-5GU7G,0.28351475471675075,0.6519330513503103,0.00010496498205504353,0.06413233400471895,0.00010496498205504353,0.00010496498205504353,0.00010496498205504353
TCGA-36-1581-01,0.5908135251074264,0.0002343536294035198,0.0002343536294035198,0.030699835986633606,0.34473860201575995,0.03304497600196965,0.0002343536294035198
TCGA-29-1776-01,0.9970252904911424,0.0004957849181428292,0.0004957849181428292,0.0004957849181428292,0.0004957849181428292,0.0004957849181428292,0.0004957849181428292
GTEX-144GL-0011-R3a-SM-5P9HP,0.5532740988904,0.34017907160557387,0.0007892479845033966,0.0007892479845033966,0.0007892479845033966,0.10338983756601258,0.0007892479845033966
GTEX-13CF3-0226-SM-5J1NW,0.2395565338497409,0.6532640113805083,0.0001253576854477363,0.0001253576854477363,0.0001253576854477363,0.01516866646189867,0.091634715251509
TARGET-10-PAPEFH-09,0.002652506073255634,0.26790098110292365,0.002652506073255634,0.002652506073255634,0.1618098984142791,0.002652506073255634,0.5596790961897746
TCGA-EL-A4KI-01,0.002288242008741815,0.9862705479475493,0.002288242008741815,0.002288242008741815,0.002288242008741815,0.002288242008741815,0.002288242008741815
TCGA-DD-A11A-11,0.3088596602272213,0.24770988730135649,0.4311982893615512,0.003058040777467818,0.003058040777467818,0.003058040777467818,0.003058040777467818
TCGA-RW-A68F-01,0.6923146053541156,0.008546797695781084,0.008546797695781084,0.008546797695781084,0.008546797695781084,0.008546797695781084,0.2649514061669788
TCGA-BH-A18V-01,0.658280106742884,0.09641313414734494,0.028669757365570942,0.01959016698382928,0.14529666610630365,0.005272758021853793,0.04647741063221346
GTEX-Z9EW-2026-SM-5CVMQ,0.08255364161790828,0.8728318589865203,0.03981554641772194,7.498053614406802e-05,7.498053614406802e-05,0.004574011369417345,7.498053614406802e-05
GTEX-NPJ8-0226-SM-48TBN,0.21598659699759404,0.6425647276534557,0.00044903443153394113,0.00044903443153394113,0.00044903443153394113,0.00044903443153394113,0.1396525376228145
TCGA-BH-A18V-06,0.8506811716688231,0.007297360429187781,0.015147152600992569,0.007006406594147057,0.10411071251175193,0.01572812418345423,2.907201164335587e-05
TCGA-D5-6898-01,0.8787133894287882,0.02186799229174154,0.018396365569552032,4.9585044716837337e-05,0.04368447862898367,0.005999943299221296,0.03128824573699619
GTEX-111CU-1826-SM-5GZYN,0.9524301925690637,0.0010340955852018658,0.0010340955852018658,0.0010340955852018658,0.0010340955852018658,0.042399329504927044,0.0010340955852018658
TCGA-YT-A95H-01,0.2884351805876887,0.000575705672041828,0.000575705672041828,0.000575705672041828,0.000575705672041828,0.000575705672041828,0.7086862910521022
TCGA-EB-A44N-01,0.8311672615779149,0.00018842927371658298,0.04917983602334398,0.00018842927371658298,0.11889918530387492,0.00018842927371658298,0.00018842927371658298
TCGA-EJ-7789-11,0.7280859284551863,0.0005962812662972358,0.0005962812662972358,0.0005962812662972358,0.2570071911079004,0.012521755371724315,0.0005962812662972358
TCGA-J9-A8CK-01,0.11291565200320738,0.8406151639745976,0.04443737438634831,3.762672858356568e-05,3.762672858356568e-05,0.0019189294500958792,3.762672858356568e-05
TCGA-13-0727-01,0.8296755771310867,0.0002013257354106743,0.0002013257354106743,0.0002013257354106743,0.15723771664475267,0.012281403282518213,0.0002013257354106743
TCGA-AB-2935-03,0.47642751344993794,0.00010355096621800525,0.00010355096621800525,0.00010355096621800525,0.4360690898220089,0.015636144533320698,0.07155659929607834
TCGA-LL-A5YN-01,0.23358749732276285,0.5781576985776398,0.08982961505303302,0.03126158987398077,0.04799523401234193,0.01909230318333497,7.606197690665166e-05
